index,private write key cipher size,public write key size,data cipher size,signature size,plaintext size,package size
b14c5df1-696e-450a-9b30-b61284d7b043,7498,179,63453,64,42082,95115
9d6a243b-be14-4a0e-8bd3-502978e67b38,7506,177,63952,64,42449,95787
e524bfde-2770-4e0f-8643-3efc869a8aff,7504,178,64383,64,42786,96363
0f9fc217-dfb0-4332-acf8-fac27ef84c67,7496,178,63814,64,42357,95595
17f46e31-cd48-4313-a651-10d0d4fc431b,7504,179,64079,64,42530,95959
8cad3baf-d386-4180-9509-c49fc0e68bca,7508,178,63231,64,41928,94831
ad43cd69-521c-489e-ac8e-e6942ef7b348,7519,178,62521,64,41381,93903
01350f5d-0f73-4532-9e11-9af41270474c,7500,178,62653,64,41484,94051
7e8d3455-6311-4725-93f2-14a2d6d1b5a7,7510,178,63441,64,42070,95115
ede4d616-a979-40ee-8313-7081247ebbf3,7503,178,62121,64,41103,93343
591b6ed5-b8dc-4fce-9af5-68cbca0285d7,7524,178,64260,64,42687,96223
7b9df85f-e3fa-424c-91cd-d7c66205439b,7503,176,64182,64,42624,96087
19bf9eaf-e7db-4f40-ba02-08abe7155cc1,7491,178,64531,64,42894,96543
abfba0c3-0e76-4fb1-b0e4-7037e307196d,7492,177,62500,64,41360,93835
57ccf77e-fde6-40c2-8c93-45501914deea,7509,178,62668,64,41503,94082
f7ab7d61-f0d3-4a6f-8304-bf822faa0740,7495,178,62614,64,41443,93995
4fca45cb-dc25-47c7-8adf-140a6f27dbfb,7500,179,64115,64,42576,95999
2fce9c3a-9c00-40e5-bd5c-6a2e31de9919,7511,178,63206,64,41892,94803
18eda105-3b0b-45f7-87e9-de9546e592d5,7496,176,64946,64,43209,97099
ee115b5c-3df9-41b3-a872-6573b122801f,7500,179,63806,64,42362,95587
3aba2158-764a-4492-9983-b1f01bb1c90e,7485,179,64089,64,42570,95943
17251dbd-63cd-4de8-927e-7d62226c7bd0,7506,178,64980,64,43230,97159
f2fb3c5a-7dd9-47a7-82bc-3434efc378ed,7514,178,64203,64,42640,96135
c4dc2d7f-cea4-45d6-8fca-53984a20fb8b,7502,178,63560,64,42173,95263
c7918d16-4144-47b5-9351-01a6d56e6ba4,7514,179,63597,64,42201,95327
d02f16ae-3773-4819-b17f-a11536cc5c3a,7495,178,63693,64,42271,95431
e0cee052-416b-42cf-be35-9315ac0a7a35,7504,178,63163,64,41880,94739
cedac934-4e6e-463a-a197-4cc0d3383062,7507,177,62960,64,41714,94467
882efb56-2fd8-4fd0-84a3-71d9796aea05,7489,178,63398,64,42044,95031
e9210181-0d43-4a0d-9c1f-5e41f6a6a242,7509,177,62650,64,41484,94055
f66a63b0-23bb-4015-80ba-3ba9a9391d62,7505,179,63937,64,42452,95771
4940c049-3da0-43b6-851a-befd3ca75ed1,7499,176,62385,64,41292,93687
3668b7d8-4f20-419a-aa39-5a8ed37e6456,7492,177,61629,64,40723,92671
ee473ea4-65fa-468d-9f44-00e6079d94c6,7509,179,62048,64,41018,93255
f773b637-6a42-4959-b61c-34befe1d7a71,7495,178,64514,64,42868,96527
663e166d-18ee-40b3-95bb-648e1699e6b2,7477,178,63357,64,42007,94959
39da6bff-690d-4408-80bd-543b76ad1bc6,7494,178,63037,64,41774,94554
72fd6ff0-5ff5-4b35-9efe-4dbc10d32786,7509,177,63212,64,41916,94803
7bac4bdd-bec6-49db-9974-64033261bf47,7501,178,63674,64,42240,95415
a029681b-8731-4dc2-a548-c1ac8b9d85ad,7504,177,62670,64,41501,94074
23b291bd-5a2d-4d05-9c95-dc1fcad24fc7,7494,178,63886,64,42390,95687
1dcc6ad8-4db2-436e-929a-a643ccdde164,7491,177,63411,64,42062,95043
2944d662-94d1-4ac9-8925-fe7de606400c,7496,178,63044,64,41766,94567
7f67931f-0a06-469b-a37d-8a27db08f45a,7494,178,63517,64,42114,95195
40aab5a7-d133-479e-8aa5-8cef7f115d9a,7500,178,64319,64,42743,96271
16dd04b6-9cb9-49ec-98cc-921edec8cfa3,7497,178,62734,64,41550,94155
b50c0d74-7e7c-4db4-8d38-260312ce59d1,7490,179,63267,64,41945,94854
13559def-a558-4aa9-879b-3112da6216e0,7509,177,64572,64,42937,96614
bcb3c4f4-583b-4df6-b60d-dab1e7acf620,7488,178,64786,64,43077,96879
3849d99b-b3ec-4354-a15c-a7a7d1279e7b,7516,179,63194,64,41889,94795
049464aa-2b91-42b0-9471-62782f06b95c,7508,178,63156,64,41867,94731
d9635686-1a2d-4435-b4ca-41b1b83ada3c,7513,178,63165,64,41856,94751
d6b7416b-8984-48ad-9a9e-69e85452a467,7514,178,63019,64,41749,94559
3429c98c-f6fd-4047-81cc-af4bfb81c532,7502,178,64275,64,42718,96215
c75f2338-4078-45c5-8b55-b9bd387e9daf,7514,179,62516,64,41388,93887
13d747bc-8ee2-46e2-94fa-a2f1f7ad8c73,7507,178,64223,64,42671,96154
ebdedf69-a9bf-4513-ab3b-c684730e2410,7484,178,63025,64,41761,94527
bc7b4c9c-5d8d-48ab-91ef-fe9202c87c6e,7502,178,64118,64,42579,96007
9cdf417a-48bf-40b9-b755-8efe0a61ded8,7510,178,62698,64,41511,94127
2659382c-a502-4189-b3ac-6f4016cd0831,7496,178,64091,64,42554,95963
df00e4dc-1abf-4a22-9ced-33e1d7ff1c1e,7507,176,64913,64,43170,97071
fb404a7f-1101-464d-a301-75330145bf21,7507,179,64996,64,43240,97187
6fd0a081-2a96-49af-a4fb-960f4fab08a1,7509,178,64188,64,42631,96107
2e9b74d1-4490-42fb-9bcd-44a25dbf27b0,7517,178,62979,64,41737,94507
00701448-f2b7-4f43-a7f7-ea956b6ca585,7490,178,63947,64,42455,95763
054a8fe5-7bd2-49e3-80cf-6af94af3682f,7474,177,65935,64,43946,98391
1bd9d5d4-083f-4026-986e-889939ab45fa,7491,178,64547,64,42900,96563
1d3260ad-8295-458b-9884-823728eaa540,7504,177,63081,64,41794,94623
0b2daf02-719d-4936-86ea-2277384c732a,7493,179,64152,64,42596,96039
ee56eca9-c1bf-431b-b2f0-c8dbc7adf889,7475,178,64036,64,42527,95863
de0d7f6f-ea44-48cc-92c2-bff5f7add311,7506,178,62775,64,41569,94218
dbc380ad-ad9e-473e-97db-9d053400d4f3,7493,178,62120,64,41073,93331
bf7e4ef6-96d2-4b33-a37f-405ef2d2a095,7519,178,64743,64,43040,96863
5fe304bb-c8fc-4a3f-b3c4-7167b1379637,7492,178,64213,64,42650,96123
69ec07c2-d497-4c06-9f7c-e2bb341667d0,7488,178,64912,64,43186,97047
cb7bf4e0-6e04-4e5d-9ef4-3d66cf1afb65,7500,178,64287,64,42712,96227
6db45241-1afb-4bfb-bd21-a1d65b3b3cab,7506,178,65305,64,43478,97595
0b28782a-6779-4a47-b619-c5197fd8fa16,7516,178,63097,64,41822,94667
51f271ab-f2fe-44b8-ac43-0d2ac431caff,7510,178,64009,64,42501,95875
4bd0f64d-3fe8-4ec3-9c12-e552e09981ef,7501,178,63401,64,42045,95050
2290c297-1359-4b51-a362-4cecf70015d7,7487,179,63046,64,41787,94559
575e03e5-d23c-41aa-bb19-2b711fef816e,7498,178,63134,64,41832,94691
e1ea1984-06d3-4b5c-9e5b-0d44463a5517,7480,178,64348,64,42755,96287
e72d5e2b-865f-41aa-aff6-8e219747ed5d,7488,179,65468,64,43607,97787
71f74e24-528f-4d75-8b24-a3b79a81fc95,7490,179,62491,64,41356,93823
b410a2a5-4593-44ed-ba11-3ffa4229659b,7498,178,63582,64,42189,95286
d9f2a9b1-5c8d-4bec-8476-ab5909c3b483,7514,177,63246,64,41928,94855
96793816-f05f-459e-8892-ccd6cab8e296,7494,179,62374,64,41284,93671
08ba8585-b90f-45cb-b49f-bf94f1833832,7496,177,62569,64,41426,93930
d5718645-527b-4a9f-8711-7340242d9f91,7511,179,63756,64,42313,95535
08c0d3d8-a48e-43e1-93d2-212339cf011b,7491,178,64788,64,43099,96883
0853271a-e220-45ac-af54-c4d850007927,7506,180,63494,64,42126,95179
758121db-bf18-4d0c-85cd-cc9bc07a14b3,7507,178,64873,64,43141,97023
0aa592d5-917b-4b97-ae1f-b470f9cc4053,7494,179,62756,64,41552,94179
ec9e3bff-965d-4b77-93fe-f6feba3c8ba3,7503,178,63768,64,42331,95539
3800d3c6-453a-47ca-8a5e-1f01c7a5baa3,7496,179,64653,64,42979,96711
ed49b0b0-8b76-449d-805d-70e0d5a011ec,7501,178,62455,64,41343,93791
58a99b09-fe14-426e-a939-8ae989eec2c7,7496,179,64354,64,42762,96315
451fb534-8e71-4f58-ada6-4bfcfd8013c0,7498,179,62943,64,41725,94435
dd558d6e-433a-41b9-8a08-d5535b3db786,7502,179,64566,64,42926,96603
81db9f1a-7329-4d64-9398-3659fe55bf90,7513,178,63289,64,41956,94919
37e242ba-0261-4207-9043-e45c4318759c,7510,177,63951,64,42449,95791
83512bdc-afd7-49b0-99c3-cf6b9cf56da5,7511,180,62603,64,41447,93999
0073a49f-fc8a-4d9a-9892-5d1722137ddb,7494,178,64039,64,42532,95889
549998a6-a1da-4211-afe2-73734ed2b823,7506,179,64918,64,43185,97079
8cf54e12-3d9b-419a-94e9-cd56c2af4f57,7495,178,63492,64,42127,95163
778f80c2-0f04-4c5e-9e5f-d8ce7f451523,7509,179,63511,64,42127,95207
36e95748-bfa8-4158-9ff4-33b190cbe4f2,7506,178,63842,64,42375,95643
0210db04-4822-42b3-98c5-0163ed3f786c,7494,178,63932,64,42433,95747
9bac3230-fb92-40d9-bd66-ba6cd9daed28,7497,177,63936,64,42434,95751
748f68e4-d4d4-43fc-8da1-5911dae023ec,7488,177,62962,64,41723,94443
23a024d2-0a5b-43be-aee0-ce52aaeb2f8e,7503,178,61707,64,40773,92791
4ab826bf-7f83-4dfc-8058-a48c3401c4f0,7491,178,64044,64,42512,95891
685abd59-784b-4517-b765-c9dc2f8858d9,7506,178,63251,64,41921,94855
3a338025-b402-46fa-b299-42e28b1b3b50,7490,178,63602,64,42195,95303
b42c1ac9-ae7c-4592-8f34-62124cb68e5d,7498,178,64420,64,42813,96407
a4687f41-dec8-466f-87dd-e5ef4db8a19e,7501,178,62882,64,41651,94358
32427c5d-ad79-4cca-bd2f-b587a8f9fd62,7497,179,64232,64,42668,96151
3fe9f2c1-aaf7-49ad-9cb0-44cc1be5caae,7493,178,62347,64,41259,93633
52d3f2da-3a60-43ba-b9ca-9b35d17d8567,7498,178,63875,64,42407,95679
a41660d8-7866-4e79-b924-8fd7ed7e4e34,7506,178,63313,64,41987,94939
96015e67-9b71-4e86-a456-d7a372c1329a,7519,178,61705,64,40779,92815
0cba249d-339a-413b-8f46-ed7265fd301a,7507,179,65457,64,43570,97799
e3e8db55-827d-4408-9e77-926d15293474,7494,178,64984,64,43221,97150
5d773567-182b-4deb-9ee9-7422afd92e18,7510,178,63697,64,42272,95459
8c830a2b-9a61-4a4a-99c2-107bfb22af8c,7497,180,63589,64,42172,95294
1b98f898-111d-4ce1-9f3c-56c160a941f6,7511,178,63501,64,42117,95195
4001958d-5e4b-4b12-aef8-d5afb7bea702,7505,178,62540,64,41402,93906
c191a2c3-73b9-49ff-8a72-8d9e68da0aae,7487,178,65135,64,43351,97342
debccbf0-636a-475d-971b-04e481df0639,7516,178,64499,64,42854,96535
a1d53e8b-2cd2-402f-89cc-28fa0527e3d8,7493,177,66311,64,44225,98915
0f658695-2ba9-440b-aa6e-3f11e4e161a7,7498,178,64836,64,43107,96959
1ddd6050-c05a-4020-b61a-c5cbb2286e05,7488,178,64017,64,42499,95851
3def44eb-6670-495c-9085-6299b09ffb65,7510,178,63989,64,42484,95846
6afe2a45-1e41-4ff3-b8c0-a4bd43b36b58,7512,178,64311,64,42723,96275
033af577-b8c3-4658-87d6-bb89488d3061,7506,178,63638,64,42230,95371
a25fbc91-3deb-436d-bf69-dfae93f78f45,7504,178,64721,64,43027,96815
d97d9268-2277-4a3d-a0b7-eed28c95f978,7486,177,64033,64,42514,95871
78b5a68c-f3b7-4cf9-85ba-5e074200be06,7494,178,64668,64,43003,96727
2bde0403-4563-4c87-b3c9-5095d2094890,7507,178,63083,64,41816,94635
86834c52-796b-4a54-b574-2922335231aa,7501,177,63084,64,41805,94623
8a606a79-4a64-448b-94f7-6134d6ccab1e,7506,178,63251,64,41945,94855
f43d95ae-201f-4814-aea6-2fad56e78849,7512,180,64437,64,42827,96443
9b1d5220-0a77-4a15-96e7-66fe725735f0,7497,178,62897,64,41662,94371
cf0b08f2-ccf1-429e-ae24-3e41bc00907b,7504,176,65480,64,43602,97823
9545d0d8-6794-423b-a895-22aba8295564,7505,177,64506,64,42874,96523
6a9b7f53-f0d8-4926-9cbd-0fc2e49a2eb4,7524,178,62618,64,41454,94035
df3cceb3-6551-478d-b5ba-4865a045345d,7502,179,64580,64,42930,96623
d5c98a54-a5b4-43a7-8b11-3347c615a98a,7507,178,64132,64,42576,96035
1b2477d6-b9a4-4f05-9bbf-4761192bab77,7502,178,63046,64,41763,94579
4a7c2a43-808e-4db7-b968-d6c0475a00cc,7491,177,63601,64,42199,95299
35a4cb7a-02ca-4305-8509-be2b24fc0b9c,7490,178,63776,64,42333,95535
67d47751-b2fd-46fa-8868-bcb89d39dba2,7497,178,63468,64,42086,95131
e74e847f-2244-4eea-b037-f9fb1e5c6f7a,7499,178,63713,64,42284,95463
bd3df376-301d-463f-b9a5-036407c85daf,7495,177,63036,64,41776,94551
d5cf8fc3-e91a-4599-a5a2-5fd2652153cf,7504,178,64830,64,43116,96959
5ce0ec2f-88de-4927-a7df-0e7ba00efa9c,7520,178,63485,64,42105,95187
5078c2e4-3576-4922-8ac7-45ebddd35d43,7493,178,63230,64,41915,94811
e5090b07-7227-4973-939f-b591a5135ca2,7487,178,64437,64,42825,96411
752c94bb-ae6b-4afc-bac7-e970f7055462,7510,178,65148,64,43358,97391
401a23eb-70a6-4db5-b476-4a3ebb86f95e,7487,178,62135,64,41089,93343
7bb622f3-2422-46e3-b4f2-3727a0784254,7492,178,62590,64,41439,93959
47a2cbc8-06ae-4c5f-9c33-b66e7ab35bdc,7517,178,63987,64,42494,95850
de60357f-1237-4a14-ba61-3d6c447f9d0a,7492,178,63579,64,42181,95274
79ff63f8-7d07-4c33-b9a6-e310d98b8547,7510,178,62870,64,41635,94355
a06d9fde-d51f-4896-bece-6bd312f8a8d4,7494,180,64572,64,42912,96599
f6fa5bfd-e409-460a-8089-c888ad745557,7505,178,63436,64,42070,95103
4820bf35-7f60-4edd-ad3d-8a57eb44084c,7504,179,63383,64,42021,95031
74a2048a-aec2-4282-ada0-0c0625c106bb,7501,179,63069,64,41804,94606
e8be0f1a-ed2a-48a1-91d6-e97f8785a753,7473,177,65094,64,43317,97263
42871de5-539c-46d5-91c9-3766ae1e876a,7493,179,64182,64,42636,96079
98ab7bd7-3056-4579-aea1-a2080aa584ac,7490,178,65040,64,43274,97218
c2fd0ab8-a58a-47f4-9bc4-9168a4b3aab1,7493,177,62536,64,41394,93883
f984785e-b781-4754-891d-bbdfc0c0a5ce,7509,177,63617,64,42200,95343
90f8a8ae-da0e-4b84-9cce-9e067859c2f0,7507,179,63787,64,42342,95575
e8572c36-592e-479b-a7af-1c0037225387,7473,178,63681,64,42268,95383
4fca9e48-1fe0-46fb-a02e-b20bcbc52b61,7517,177,62960,64,41723,94479
d79d5429-b2b8-48ba-83a8-447a5531afa2,7516,178,65202,64,43396,97471
8cee28da-f276-4cc1-b387-987c64923d41,7492,177,63154,64,41870,94707
744fb4aa-787b-49c6-ae04-107a039d11d4,7499,179,63479,64,42116,95151
d9e97d53-2090-42c7-aef2-48a083ccc42a,7497,178,63361,64,42013,94991
4f710258-8e52-4e12-bea4-e60d71c1104c,7498,178,62911,64,41682,94395
5a8799aa-5794-4efb-9246-dea450d2e2d5,7512,179,64504,64,42871,96535
8241401c-f138-41e8-9e4c-50972b9392da,7513,177,63210,64,41896,94807
f3feaf3e-8b25-4a4b-a473-61610ac4fa98,7504,178,65020,64,43255,97215
deca9f4c-51ce-455f-843d-afceb1eb1a3b,7488,177,63184,64,41895,94739
152dd5e7-fe2f-4899-8a1d-49e4c53aa55d,7479,178,63869,64,42401,95643
da07c39e-86a4-4e9f-8efa-23ee2c319395,7497,178,63873,64,42394,95671
27be2685-ca33-436f-a38c-a8ad25c00e5f,7499,179,62899,64,41668,94379
bc27bbe3-424b-41e5-b766-f0150bdbaff7,7501,178,63714,64,42285,95467
989e3293-70fa-4aab-bf7b-e8d165349546,7480,178,63723,64,42298,95451
d03102f1-b9c4-4d72-a521-d26fd09d28db,7505,179,64537,64,42880,96571
a92b2055-80f7-4082-ace1-c90d8009a613,7489,178,64861,64,43136,96983
744da564-5018-4c5d-89b8-316ce667de0b,7485,178,64198,64,42654,96090
1034e6a0-a77c-4ed9-9c3a-6aedabae92e6,7508,179,62361,64,41255,93671
36bf62d1-6337-4c67-a1e3-920f37d87d3a,7493,178,64889,64,43165,97022
19981230-07cc-416d-af27-e3c1ef19b326,7512,178,63856,64,42393,95671
0d9c92fe-1487-4101-a21a-1c67a051f028,7514,179,62485,64,41353,93847
67fe3fd0-fbef-4660-9ac6-b61f77321923,7498,178,63898,64,42408,95711
75fe2020-ee57-4cd3-9e5a-73ae07af605c,7502,177,64684,64,43014,96759
22d164f9-396d-43ba-b969-b925f678f71c,7499,178,63504,64,42120,95183
0026ecc9-9907-4a48-afe6-099c3dd27633,7485,177,64319,64,42728,96247
6a2d837d-c4a3-4688-bdb8-8417e02776f8,7507,178,64698,64,43039,96787
761646a2-5201-4ab5-a497-63c565cced7f,7499,178,64228,64,42655,96151
41ad35e7-3292-450f-8b01-bd9dcbee95f3,7504,178,63788,64,42350,95571
b85b9e70-f143-4585-88f9-5f957ec8827c,7510,178,64295,64,42713,96255
a85e3040-57cf-4725-8df1-d3977e10bff7,7513,178,64105,64,42569,96007
ffcecda2-143c-4016-adbe-7bf2d1747332,7525,178,62672,64,41499,94111
bfef46b1-af3a-4c87-b138-d2b922a5bb43,7499,178,63806,64,42336,95587
40051cf2-8660-4836-b32e-d6243f35774c,7505,178,63714,64,42300,95471
d555d429-e4c3-4f92-b3da-d6f5f3f8ab12,7498,177,63927,64,42441,95743
42177224-1c1a-4983-b3ad-6830dd2ae68d,7516,178,63698,64,42262,95467
bf00fcc8-8b4d-4467-9854-95ee167ca089,7514,178,63738,64,42301,95515
a95f0e03-17b6-4449-bfa4-f5b0c56e26c2,7493,178,64236,64,42674,96151
fd20f9a7-8fb7-4948-977c-1f9ade1e3116,7519,178,62524,64,41380,93907
602e9df8-506c-434d-ba20-ddac306aad79,7503,178,65061,64,43282,97263
2688408f-690d-4d3b-8404-de945b305794,7492,178,64422,64,42804,96399
766533fa-cb0e-4cd4-9310-b548947f992a,7488,177,63232,64,41904,94803
df28893f-9acb-4971-af87-e8cfca7a7ab1,7505,178,64801,64,43091,96923
835657b7-7192-46a4-be49-3dff57b1255e,7491,179,63706,64,42279,95443
50e23109-0f72-405e-b259-395ca6110b99,7503,177,63461,64,42092,95126
390ef1d6-f408-4913-93ee-cb7e328adb5b,7497,177,62796,64,41589,94231
b5ad215f-e76e-46d5-b3c5-6a12b57db3d2,7500,177,64359,64,42757,96319
e0395b21-6cfe-4343-bba0-fb8568466dda,7500,179,63937,64,42445,95762
23a97933-6d8e-4b8f-bc98-9d88d9f6cd09,7500,179,63079,64,41799,94619
2059b4ea-ae89-473a-b9f4-8fae5138ebb8,7511,179,63134,64,41845,94707
d2dc180e-284f-4b50-aecb-5572c025d306,7513,177,61734,64,40813,92839
683c8280-3058-483e-9190-6194bf06a140,7494,175,64019,64,42504,95859
6f95aba7-485c-4a3b-a751-e0d49d0d7e52,7503,178,63423,64,42048,95079
74446133-31d3-4c1d-895e-9126d7102816,7498,179,64461,64,42838,96459
052f6f23-a303-4665-a89d-c413b7da286e,7493,179,64322,64,42722,96267
9e19bc20-c3e5-491a-b93e-e61349288ac9,7503,178,63383,64,42031,95027
6a8946ba-67d4-4895-93a2-71198c900f99,7494,178,63126,64,41855,94671
2581c0a5-d117-4f13-8c5d-8324965c23c4,7499,178,65307,64,43482,97587
30c78c25-99e4-4b9d-b91e-5e9bc49c2a36,7497,177,62943,64,41704,94427
414ee96c-cebf-4a3f-9a52-6dad3dbad0e8,7499,178,62367,64,41265,93667
bc9063c3-b438-43a6-8d8b-68fc368b0f07,7489,178,65077,64,43305,97271
bdc89e74-92ef-459e-baf6-fdb2e05dee68,7490,178,62918,64,41684,94390
44969e29-4827-4a5b-b13c-37f9438a370e,7487,178,63828,64,42379,95599
82810b60-ec66-4d71-8e67-3f56c1dd4a19,7511,179,62945,64,41710,94455
d603ab07-168a-4922-a593-cd48623239cc,7506,177,64007,64,42501,95859
84121364-9516-4f67-af73-d3703b0943d6,7478,177,65031,64,43269,97187
37aa3fd0-cc0d-4e3b-b344-a57eb5fffe22,7500,178,64403,64,42799,96383
4aeff09e-4610-49d4-a4b8-e664dded056e,7513,178,64565,64,42920,96619
2ab10c77-ae31-4420-8bce-405a08fd8848,7508,179,64856,64,43141,96999
f2cdc59b-19bf-4885-b717-0d0a25965d5e,7492,179,64835,64,43119,96951
2422398b-7b48-4d2c-b23d-d8b5bba4c59f,7481,177,64397,64,42796,96347
0a69d680-0cd3-4373-af53-6952804910bf,7493,178,63012,64,41746,94519
de0e950a-463e-40d3-8a33-77d936760263,7521,178,64878,64,43160,97043
d0e30c7a-256a-479c-ab8e-30febf48c5ae,7501,179,63782,64,42309,95559
946bf6ea-8218-4920-8fa8-c8e4f6aee0ab,7510,178,64193,64,42629,96119
587a61be-3515-4f7c-9133-b2e331f96eb6,7507,178,64633,64,42986,96703
f6abd064-0798-4dbc-a184-625f3c6f6f17,7489,177,63102,64,41828,94630
64eb7fa3-1601-415f-a30c-c5ea5819bbe1,7497,178,62614,64,41447,93995
1102424d-008c-4053-8f3a-ae245ebaf263,7508,179,63694,64,42261,95451
81ccfe5a-3cc2-46a2-8dc0-a3c62f6b8868,7485,178,63046,64,41772,94554
0c8c0b90-05ee-4203-8130-9cd9d1785ef1,7494,178,63563,64,42171,95255
c9e5819d-005b-4e04-968b-a6bbf6bd41a2,7500,179,63848,64,42370,95643
8a636e37-a444-449c-93a7-ca2a65c0f159,7500,178,63643,64,42227,95371
cccd86f4-6041-4416-8d69-319d0060729e,7494,177,65876,64,43897,98335
5e108736-ad4a-4185-91c8-f78886d4b8a2,7487,177,62899,64,41678,94359
fa8c6ef9-bcbe-47b4-9c8a-e991d5254fc0,7509,178,63508,64,42136,95202
9c4dfa14-7754-44cf-b10b-b4f018c89391,7517,176,64792,64,43099,96923
08247905-eac3-4396-a6b7-758c9aae4494,7498,179,62964,64,41737,94463
efb5104f-86b7-45f4-8959-9b526923825f,7498,177,63043,64,41787,94567
3dad2977-1cfb-403c-a3b9-770fd1299900,7499,178,63251,64,41938,94847
7b126610-c801-4733-a741-b287f6c90615,7511,178,64542,64,42906,96583
e364544a-1229-4c3c-a202-688f47174e9e,7489,179,63567,64,42184,95255
50dc6182-06b7-4256-961d-7713cbac780a,7489,179,65799,64,43844,98231
6ac611c5-05a8-40c5-b4f6-91e71414e256,7498,177,64482,64,42863,96483
fc3d1d30-110d-44f0-8cec-bed0f139163d,7502,178,65515,64,43630,97871
6cfa523d-fb71-411c-85e5-7a84b639a3d5,7499,178,65881,64,43893,98354
8535f4e8-31d9-454f-9fe9-ede71ce58da9,7506,178,63891,64,42425,95707
56d7b2c7-b2e6-4ec3-bdff-1a2dd21df14a,7503,179,62393,64,41290,93707
52ddeb8a-ed03-4791-9a10-42a09e655dfd,7504,178,64438,64,42823,96439
1d955315-546e-444f-95c2-319d4ac53a66,7510,179,62931,64,41684,94435
9ec85e68-f803-4c48-9eae-a86050717f23,7519,179,64026,64,42497,95907
7795bec9-c129-409b-87ab-ff1722560eac,7511,176,64236,64,42676,96171
e2122024-89ed-48a1-8a76-1e9788c9c4cc,7497,177,64784,64,43083,96883
94bbf600-8bb9-4281-926a-8917fe9e4ed8,7498,179,63620,64,42218,95339
ca4a2bb8-3f9d-4d88-a84b-9be98bc50a2f,7500,178,63899,64,42416,95711
e53aa941-7637-4da0-9334-405cd2e43fbe,7492,177,62202,64,41136,93435
1ec6d115-c174-4e56-9875-06b1d4859de0,7505,177,63647,64,42233,95379
da6b7776-734f-422a-9f1d-dc045aa55139,7497,178,65088,64,43296,97291
38b83385-5104-418e-be35-b379037cba04,7497,178,62919,64,41694,94399
88994a72-94c4-486f-b804-299a1b24257c,7491,178,64135,64,42591,96015
773fd79e-74da-40bd-acbe-2750b3a5eef4,7492,180,63754,64,42304,95511
8d7726e1-1f95-4a4d-9f77-5f22283c7ca3,7503,179,63306,64,41970,94923
671e8bec-3944-4999-b828-203be1c9e708,7498,178,64400,64,42809,96379
76eec83c-534a-4f0f-8bdd-42dd264952ed,7500,177,63747,64,42310,95503
1319c530-d456-4a05-b4c8-9c22592baf2d,7513,178,64323,64,42734,96294
3a0b7954-6d33-48df-ad02-462e45d3c0e6,7515,178,65584,64,43670,97978
c07836b2-e214-42d0-88b7-e529ae299d48,7499,178,63426,64,42069,95079
50363106-c6c4-43c4-aa7b-f57ee0e68517,7481,178,64693,64,43014,96747
2651fe56-f5c0-476a-9bc1-28b2c4e59f3e,7510,178,62982,64,41738,94503
24987b87-99e4-4406-b0e2-7ba1387f94ba,7493,178,64409,64,42806,96383
ec8ecfef-dee8-486b-8214-7e7ed70fe9b4,7500,177,63359,64,42024,94987
e65f3659-409f-48c7-b86b-adb3e778226f,7500,179,64187,64,42637,96095
1af680e6-2297-4cfc-9874-36b2ac690141,7499,178,65005,64,43254,97187
012dec41-2b7b-46ca-a555-1df19c775f72,7512,177,62405,64,41307,93731
942f58c6-99a9-428f-a59c-f08bfc6fe371,7499,178,62626,64,41466,94015
c20795e6-ed93-4717-af03-540ac6175405,7504,178,63469,63,42091,95143
155a5ae2-7da0-41b9-845b-80cf5352a9be,7502,179,63436,64,42065,95099
2fb12596-a29f-4f35-a445-661eb109d1f9,7505,178,64624,63,42975,96683
63d570fd-5dca-4f06-ba6a-52171091bbc2,7484,178,64375,64,42771,96327
153f6fcb-feb6-4773-bf71-cd925b1b6f5a,7489,178,63157,64,41870,94711
8243050f-2217-4e64-9a7a-c72774161703,7485,178,63660,64,42226,95371
a6678dc4-7899-4a7b-947c-360fcfd45588,7505,176,63679,64,42245,95423
9b3b5797-cb40-4688-9fd9-8079e8297c04,7501,178,64718,64,43030,96807
9a6f0071-2583-4be3-98a3-20b57274569a,7491,178,63698,64,42278,95431
530daec2-9c87-40e6-84e9-133a9e2488c1,7498,178,63703,64,42260,95451
115886c3-7b32-48a0-bb38-a555a91bbd11,7509,178,64228,64,42659,96163
702164c0-9122-4e38-9b78-cd7d189bac1b,7495,178,63211,64,41891,94791
dc1ea6ed-4cbf-4980-939f-3785cde4bcb1,7508,178,62808,64,41602,94267
179e48c8-e80b-4ee9-9451-fa144caf1a2b,7517,177,64292,64,42718,96255
5aba1678-ff72-4eb1-8ea4-66a48157df7b,7511,179,63532,64,42138,95239
08c110af-9cb0-4d6a-ae05-301f38d88129,7510,178,64024,64,42513,95895
af3651b9-9f90-40d7-ad8f-200a0b42738d,7506,178,64753,64,43058,96859
7163507f-2ee9-4da6-bdc4-443632cf1c09,7495,178,64781,64,43082,96883
3c01768c-4d47-4301-88f3-fc98a79288eb,7505,178,63597,64,42195,95314
4b89b586-0c64-4c43-abcd-2015397759d4,7503,178,62918,64,41695,94407
9741d15e-7141-4c97-9805-00fd739c6c42,7510,179,63514,64,42135,95214
35f5f68d-c4ea-4858-8026-bf1b60c50955,7518,178,62721,64,41524,94163
b757e290-b61e-4afd-8b7e-89aad1760cfe,7501,179,64343,64,42739,96305
0c5aaa95-3e42-4cfc-953c-2213fe542d37,7503,178,63420,64,42062,95075
